bedrijf,functie,plaats,datum,zoekterm,al_in_pool,vacature_url,bedrijf_linkedin,vacature_id
PS Calamiteiten,Medewerker Calamiteiten,Almere,2026-06-03,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-calamiteiten-at-ps-calamiteiten-4422942508,https://nl.linkedin.com/company/project-support-calamiteiten,4422942508
PSI CRO,Site Management Associate,Amsterdam,2026-09-15,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/site-management-associate-at-psi-cro-4465542548,https://ch.linkedin.com/company/psi-cro-ag,4465542548
Publitas.com,Senior Customer Success Manager ( SaaS / Remote / Dutch),Nederland,2026-09-08,customer happiness,nee,https://nl.linkedin.com/jobs/view/senior-customer-success-manager-saas-remote-dutch-at-publitas-com-4458166743,https://nl.linkedin.com/company/publitas-com,4458166743
Quatt,Customer Success Manager - Installations,Amsterdam,2026-09-08,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-installations-at-quatt-4462418926,https://nl.linkedin.com/company/quatt-heat,4462418926
Quooker,Information Technology Support Specialist,Ridderkerk,2026-09-16,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/information-technology-support-specialist-at-quooker-4455729021,https://nl.linkedin.com/company/quooker,4455729021
Rabobank,Adviseur Klantenservice Midden -en Kleinbedrijf (MKB) - Omgeving Utrecht,Zeist,2026-09-03,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/adviseur-klantenservice-midden-en-kleinbedrijf-mkb-omgeving-utrecht-at-rabobank-4404841495,https://nl.linkedin.com/company/rabobank,4404841495
Rabobank,Medewerker Klantenservice Particulieren Regio Tilburg,Tilburg,2026-09-04,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-klantenservice-particulieren-regio-tilburg-at-rabobank-4463345061,https://nl.linkedin.com/company/rabobank,4463345061
Rabobank,Medewerker Klantenservice Particulieren,Utrecht,2026-09-18,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-klantenservice-particulieren-at-rabobank-4441959772,https://nl.linkedin.com/company/rabobank,4441959772
Rabobank,Medewerker Klantenservice Particulieren Regio Eindhoven,Eindhoven,2026-09-21,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-klantenservice-particulieren-regio-eindhoven-at-rabobank-4451355910,https://nl.linkedin.com/company/rabobank,4451355910
Rabobank,Adviseur Klantenservice Midden -en Kleinbedrijf (MKB) Alkmaar,Alkmaar,2026-09-21,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/adviseur-klantenservice-midden-en-kleinbedrijf-mkb-alkmaar-at-rabobank-4366383122,https://nl.linkedin.com/company/rabobank,4366383122
Rail-Flow,Senior Customer Success Manager - SaaS (m/f/x),Rotterdam,2026-06-12,customer happiness,nee,https://nl.linkedin.com/jobs/view/senior-customer-success-manager-saas-m-f-x-at-rail-flow-4425317073,https://de.linkedin.com/company/rail-flow,4425317073
Redcare Pharmacy,Mitarbeiter Kundenservice (m/w/d),Sevenum,2026-09-14,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/mitarbeiter-kundenservice-m-w-d-at-redcare-pharmacy-4455863555,https://nl.linkedin.com/company/redcare-pharmacy-com,4455863555
Redcare Pharmacy,Magazijnmedewerker (m/v/x) Fulltime in Sevenum,Sevenum,2026-09-18,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/magazijnmedewerker-m-v-x-fulltime-in-sevenum-at-redcare-pharmacy-4466672636,https://nl.linkedin.com/company/redcare-pharmacy-com,4466672636
RedCarpet®,Klantenservicemedewerker met ervaring,Amsterdam,2026-09-22,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservicemedewerker-met-ervaring-at-redcarpet%C2%AE-4470290922,https://nl.linkedin.com/company/redcarpet-careers,4470290922
Richemont,E-Boutique Client Advisor French Speaking,Amsterdam,2026-09-18,customer happiness,nee,https://nl.linkedin.com/jobs/view/e-boutique-client-advisor-french-speaking-at-richemont-4467886933,https://ch.linkedin.com/company/richemont,4467886933
Ricoh Nederland,Key Account Customer Service Agent | Den Bosch | Hybrid,'s-Hertogenbosch,2026-07-29,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/key-account-customer-service-agent-den-bosch-hybrid-at-ricoh-nederland-4444962081,https://nl.linkedin.com/company/ricohnederland,4444962081
RIMOWA,Client Advisor - AMSTERDAM DE BIJENKORF (m/f/d),Amsterdam,2026-09-17,customer happiness,nee,https://nl.linkedin.com/jobs/view/client-advisor-amsterdam-de-bijenkorf-m-f-d-at-rimowa-4449018386,https://de.linkedin.com/company/rimowa,4449018386
Rituals (B Corp™),Customer Relations &amp; Sales Ambassador French – CHO EDGE Amsterdam | 32-40h,Amsterdam,2026-09-10,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-relations-sales-ambassador-french-%E2%80%93-cho-edge-amsterdam-32-40h-at-rituals-b-corp%E2%84%A2-4446576580,https://nl.linkedin.com/company/rituals,4446576580
Rituals (B Corp™),Customer Relations and Sales Ambassador German – CHO EDGE Amsterdam | 32-40h,Amsterdam,2026-09-15,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-relations-and-sales-ambassador-german-%E2%80%93-cho-edge-amsterdam-32-40h-at-rituals-b-corp%E2%84%A2-4458257606,https://nl.linkedin.com/company/rituals,4458257606
Roadsoft,Customer Success Specialist (Onboarding &amp; Support),Amsterdam,2026-09-17,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-specialist-onboarding-support-at-roadsoft-4468663286,https://nl.linkedin.com/company/roadsoft,4468663286
Robert Walters,Vastgoed Klantenservice Medewerker,Amsterdam,2026-08-25,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/vastgoed-klantenservice-medewerker-at-robert-walters-4457474243,https://uk.linkedin.com/company/robert-walters,4457474243
Robin Radar Systems,Customer Success Manager - CUAS,Delft,2026-09-10,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-cuas-at-robin-radar-systems-4438199452,https://nl.linkedin.com/company/robin-radar-systems-b-v-,4438199452
Robin Radar Systems,Customer Success Manager - AVIAN,Delft,2026-09-17,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-avian-at-robin-radar-systems-4449473745,https://nl.linkedin.com/company/robin-radar-systems-b-v-,4449473745
ROCKWOOL Group,Customer Service Representative,Roermond,2026-09-10,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-representative-at-rockwool-group-4465686734,https://dk.linkedin.com/company/rockwool-group,4465686734
ROCKWOOL Group,Customer Services Employee,Roermond,2026-09-14,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-services-employee-at-rockwool-group-4467030929,https://dk.linkedin.com/company/rockwool-group,4467030929
Royal A-ware,Medewerker Customer Care,Almere,2026-09-07,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-customer-care-at-royal-a-ware-4425632190,https://nl.linkedin.com/company/a-ware-food-group-b-v-,4425632190
Runnr.ai,Customer Success Manager,"Utrecht, Nederland",2026-09-22,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-at-runnr-ai-4470299624,https://nl.linkedin.com/company/runnr-ai,4470299624
RVS Clean,Cleanroom medewerker,Bergeyk,2026-05-23,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/cleanroom-medewerker-at-rvs-clean-4429783675,https://nl.linkedin.com/company/rvs-clean,4429783675
RX Group,CUSTOMER SUCCESS COORDINATOR GEZOCHT,Gemert,2026-08-27,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-coordinator-gezocht-at-rx-group-4459696607,https://nl.linkedin.com/company/rx-group,4459696607
S4D,Customer Success Manager (Nederlands),Amsterdam,2026-06-30,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-nederlands-at-s4d-4434986304,https://nl.linkedin.com/company/solutions4delivery,4434986304
S4D,Customer Success Specialist (Nederlands),Amsterdam,2026-06-30,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-specialist-nederlands-at-s4d-4434981284,https://nl.linkedin.com/company/solutions4delivery,4434981284
Salesrecruiters,Customer Care Professional,Amsterdam,2026-09-16,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-care-professional-at-salesrecruiters-4468225734,https://nl.linkedin.com/company/salesrecruiters,4468225734
Salute,Data Centre NOC Operator,Amsterdam,2026-08-07,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/data-centre-noc-operator-at-salute-4460250542,https://www.linkedin.com/company/inc-salute,4460250542
Saxo Bank,Client Service Associate (French + Dutch Speaking),Amsterdam,2026-09-12,customer happiness,nee,https://nl.linkedin.com/jobs/view/client-service-associate-french-%2B-dutch-speaking-at-saxo-bank-4036618828,https://dk.linkedin.com/company/saxo-bank,4036618828
Secure Design Webdevelopment,"Vacature front-end developer (mbo / hbo, Leiden, 32-40 uur)",Leiden,2026-07-09,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/vacature-front-end-developer-mbo-hbo-leiden-32-40-uur-at-secure-design-webdevelopment-4448391541,https://nl.linkedin.com/company/secure-design-webdevelopment,4448391541
Secure Design Webdevelopment,"Vacature online marketeer (hbo, 16-24 uur)",Leiden,2026-07-09,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/vacature-online-marketeer-hbo-16-24-uur-at-secure-design-webdevelopment-4448601209,https://nl.linkedin.com/company/secure-design-webdevelopment,4448601209
Secure Design Webdevelopment,"Vacature online marketeer (hbo, 32-36 uur)",Leiden,2026-07-09,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/vacature-online-marketeer-hbo-32-36-uur-at-secure-design-webdevelopment-4448604202,https://nl.linkedin.com/company/secure-design-webdevelopment,4448604202
Sedgwick,Administratief Medewerker,Amstelveen,2026-09-03,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/administratief-medewerker-at-sedgwick-4256918853,https://www.linkedin.com/company/sedgwick,4256918853
Select Courier International B.V.,CUSTOMER SERVICE,Rotterdam,2026-07-21,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-at-select-courier-international-b-v-4442661805,https://nl.linkedin.com/company/select-courier-international,4442661805
Sendcloud,Customer Support Consultant - Benelux,Eindhoven,2026-08-31,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-support-consultant-benelux-at-sendcloud-4460023105,https://nl.linkedin.com/company/sendcloud,4460023105
Sense Company,Customer Care Specialist,Tilburg,2026-09-16,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-care-specialist-at-sense-company-4467079261,https://nl.linkedin.com/company/sense-company,4467079261
Service Best International B.V.,Medewerker Customer Relations (32 tot 40 uur),Eindhoven,2026-09-07,customer happiness,nee,https://nl.linkedin.com/jobs/view/medewerker-customer-relations-32-tot-40-uur-at-service-best-international-b-v-4464306303,https://nl.linkedin.com/company/service-best-international-b.v.,4464306303
Shoppartners B.V.,Junior Content medewerker - 32 tot 40 uur per week,Heerhugowaard,2026-09-11,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/junior-content-medewerker-32-tot-40-uur-per-week-at-shoppartners-b-v-4465148462,https://nl.linkedin.com/company/shoppartners,4465148462
Shoppartners B.V.,Medior Content medewerker - 32 tot 40 uur per week,Heerhugowaard,2026-09-11,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medior-content-medewerker-32-tot-40-uur-per-week-at-shoppartners-b-v-4465155507,https://nl.linkedin.com/company/shoppartners,4465155507
Simac,Customer Experience Manager Healthcare (regio Den Haag/Rotterdam),Utrecht,2026-02-27,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-experience-manager-healthcare-regio-den-haag-rotterdam-at-simac-4377933710,https://nl.linkedin.com/company/simac-it-group,4377933710
Simac,Customer Experience Manager Retail,Utrecht,2026-02-27,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-experience-manager-retail-at-simac-4377944359,https://nl.linkedin.com/company/simac-it-group,4377944359
Simvia,Junior Customer Success Specialist - Benelux - Growing Impact Scale Up,Amsterdam,2026-08-13,customer happiness,nee,https://nl.linkedin.com/jobs/view/junior-customer-success-specialist-benelux-growing-impact-scale-up-at-simvia-4462919236,https://nl.linkedin.com/company/simvia-suppychain,4462919236
Simvia,Junior Customer Success Specialist - Benelux - Growing Impact Scale Up,Amsterdam,2026-09-16,customer happiness,nee,https://nl.linkedin.com/jobs/view/junior-customer-success-specialist-benelux-growing-impact-scale-up-at-simvia-4467970325,https://nl.linkedin.com/company/simvia-suppychain,4467970325
Simvia,Customer Success Manager - Benelux - Growing Impact Scale Up,Amsterdam,2026-09-21,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-benelux-growing-impact-scale-up-at-simvia-4469842764,https://nl.linkedin.com/company/simvia-suppychain,4469842764
Sligro Food Group,Medewerker Customer Care,Breda,2026-09-22,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-customer-care-at-sligro-food-group-4470293178,https://nl.linkedin.com/company/sligro-food-group,4470293178
Smart Health,Online marketeer,Rotterdam,2026-04-07,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/online-marketeer-at-smart-health-4398376296,https://nl.linkedin.com/company/smarthealthnl,4398376296
Smartwares Group,Customer Contact Specialist (E-commerce),Tilburg,2026-09-08,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-contact-specialist-e-commerce-at-smartwares-group-4462505766,https://nl.linkedin.com/company/smartwaresgroup,4462505766
Smollan Netherlands,Customer Success Medewerker,Amsterdam,2026-08-21,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-medewerker-at-smollan-netherlands-4447520039,https://www.linkedin.com/company/smollan-netherlands,4447520039
Snelstart,Klantenservice Medewerker Amersfoort,Amersfoort,2026-08-25,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-amersfoort-at-snelstart-4447533157,https://nl.linkedin.com/company/snelstart,4447533157
SoftwareOne,Klantenservice,Amsterdam,2026-09-08,customer happiness,nee,https://nl.linkedin.com/jobs/view/klantenservice-at-softwareone-4463245596,https://ch.linkedin.com/company/softwareone,4463245596
SoftwareOne,Binnendienst,Amsterdam,2026-09-08,customer happiness,nee,https://nl.linkedin.com/jobs/view/binnendienst-at-softwareone-4463239599,https://ch.linkedin.com/company/softwareone,4463239599
SoftwareOne,Trainee Sales Support,Amsterdam,2026-09-08,customer happiness,nee,https://nl.linkedin.com/jobs/view/trainee-sales-support-at-softwareone-4463230847,https://ch.linkedin.com/company/softwareone,4463230847
SoftwareOne,Customer Success Manager,Amsterdam,2026-09-21,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-at-softwareone-4468775473,https://ch.linkedin.com/company/softwareone,4468775473
"Solera Holdings, LLC.",Junior Customer Success Representative,Den Haag,2026-08-02,customer happiness,nee,https://nl.linkedin.com/jobs/view/junior-customer-success-representative-at-solera-holdings-llc-4402372368,https://www.linkedin.com/company/solera,4402372368
Solid Partners ICT Groep,ServiceDesk Medewerker (IT Support Engineer),Raalte,2026-07-23,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/servicedesk-medewerker-it-support-engineer-at-solid-partners-ict-groep-4441553368,https://nl.linkedin.com/company/solid-partners-ict-groep,4441553368
SomnoMed France,Customer service Medewerker (Dutch fluent),Arnhem,2026-01-08,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-dutch-fluent-at-somnomed-france-4330913083,https://fr.linkedin.com/company/somnomedfrance,4330913083
